epoch,train_loss,cal_loss
1,11.439244747161865,10.980878829956055
2,11.372874736785889,10.916547775268555
3,11.30571699142456,10.843116760253906
4,11.224958419799805,10.753649711608887
5,11.127015113830566,10.640689849853516
6,11.005270957946777,10.497050285339355
7,10.850783824920654,10.316049575805664
8,10.655537605285645,10.09193229675293
9,10.41245174407959,9.817160606384277
10,10.114278793334961,9.486150741577148
11,9.753721237182617,9.095677375793457
12,9.329046249389648,8.63782787322998
13,8.83346700668335,8.100828170776367
14,8.257928848266602,7.478627681732178
15,7.605417966842651,6.77379846572876
16,6.875612258911133,6.003420352935791
17,6.076952695846558,5.211657524108887
18,5.262611150741577,4.455927848815918
19,4.45855975151062,3.761627674102783
20,3.705952525138855,3.126307725906372
21,3.0271838903427124,2.67342472076416
22,2.5904364585876465,2.5578436851501465
23,2.4879125356674194,2.551252841949463
24,2.4556115865707397,2.437673330307007
25,2.330666661262512,2.234673023223877
26,2.1400851011276245,2.0092945098876953
27,1.939030408859253,1.8299570083618164
28,1.795016884803772,1.7192500829696655
29,1.7036320567131042,1.6511884927749634
30,1.640246868133545,1.600878119468689
31,1.6014229655265808,1.5548099279403687
32,1.5435647368431091,1.5092958211898804
33,1.4975532293319702,1.4756495952606201
34,1.476527214050293,1.4515613317489624
35,1.459394097328186,1.4256365299224854
36,1.426992118358612,1.3921157121658325
37,1.380748450756073,1.3548486232757568
38,1.3421213626861572,1.3184130191802979
39,1.3046714663505554,1.2858768701553345
40,1.2826452851295471,1.2556928396224976
41,1.2605395317077637,1.2259892225265503
42,1.2139280438423157,1.1975897550582886
43,1.1951797604560852,1.1720644235610962
44,1.169467568397522,1.1506870985031128
45,1.1473811268806458,1.1310001611709595
46,1.132769525051117,1.1108297109603882
47,1.113135039806366,1.0883185863494873
48,1.080345869064331,1.0645740032196045
49,1.0738749504089355,1.0424250364303589
50,1.0426925420761108,1.0227233171463013
